0,0,0.1379704915
0,0,-0.0815940323
1,1,0.0292738435
0,0,0.0368825905
2,2,0.0976322988
3,3,0.0266376947
4,4,0.0127407164
5,0,0.0108332028
6,4,0.0082956601
5,0,-0.050821217
5,0,-0.0483485909
6,4,0.0223345175
5,0,-0.000632741
7,0,0.0225151559
7,0,-0.0118403676
8,5,0.1144076542
7,0,0.0096335145
7,0,0.0424727157
3,3,0.0366356984
9,4,0.0754103545
10,0,0.0662480438
9,4,0.0489230358
11,0,-0.1168120519
12,3,-0.1006489572
13,1,0.0174155074
9,4,0.0497701779
8,5,0.0530400089
7,0,0.0299613182
14,5,0.1116674917
11,0,-0.025504036
13,1,0.0449304462
3,3,-0.0057472822
8,5,0.1182081163
15,4,0.0213604248
12,3,-0.169739898
16,4,0.0204429095
17,2,-0.0981978355
16,4,0.0126984676
18,4,-0.0331059252
18,4,-0.0030660263
19,4,0.0029725781
19,4,0.0032006779
20,4,0.0499015418
16,6,0.0180892449
21,4,0.0366726819
22,6,0.0398273362
23,4,0.0226045068
19,4,-0.0090317549
24,6,-0.0621150732
25,1,0.0594956146
26,4,0.0259282475
27,4,-0.0236579068
25,1,0.0791682926
28,6,0.022718276
9,4,-0.0227576202
29,7,-0.0575221239
15,4,-0.0228511306
15,4,-0.0409972198
15,4,0.0539433495
16,4,-0.0007254886
1,1,0.0086556896
30,2,0.0273126543
31,8,0.0729276285
31,8,0.024023629
32,7,0.0348025072
30,2,0.102640822
33,8,0.0929379076
33,8,0.0971093064
30,2,0.1000841908
33,8,0.1516715041
33,8,0.1870319104
31,8,0.0196588735
34,7,0.0857287303
35,9,0.128705416
31,8,0.087198136
36,7,0.0870370612
37,2,0.0113032702
38,8,-0.066361381
31,8,0.019605017
18,4,0.0176678575
18,4,0.0025990808
18,4,0.0128566103
39,7,-0.0178850883
40,4,0.0790771984
41,7,-0.0017804614
42,7,-0.0026188558
43,1,0.0417801896
16,6,0.0001851019
44,7,-0.0113046257
45,10,-0.0011384423
20,4,0.0327280779
46,7,0.0296336796
46,7,-0.0608255878
43,1,0.0522083361
43,1,0.0177087616
47,7,0.0367647059
48,7,-0.012330568
43,1,0.0195308666
4,4,-0.0432824643
49,7,-0.0045201669
43,1,0.0484906036
47,7,0.011586642
50,7,-0.0270056213
43,1,-0.052113809
24,6,-0.0556294387
6,4,0.0011945113
6,4,0.0120264858
51,2,0.0664889996
32,7,-0.0241512009
32,7,0.0157153419
26,4,0.0084401857
25,1,0.0615160635
27,4,0.0195716267
26,4,0.0351654695
9,4,0.0461070869
52,7,-0.0252012265
9,4,0.0473864233
24,6,0.1663877992
29,7,-0.0111703152
29,7,-0.0001283944
29,7,0.0575849008
53,7,0.0114817237
53,7,0.0069251035
34,7,-0.0358861431
54,1,0.1280677114
34,7,-0.0120707936
34,7,-0.0277302015
15,4,-0.0237002173
31,8,0.0629541109
55,11,0.2029732766
56,11,0.0811838799
1,1,0.0452463666
57,4,-0.0052340133
58,11,-0.0145730193
59,2,-0.0255223681
18,4,-0.0238957472
18,4,0.1176007892
18,4,0.0020937884
19,4,-0.0096857483
19,4,-0.0193619662
60,7,0.0435036496
19,4,-0.0048031231
42,7,0.0154183385
61,7,0.0043693009
20,4,0.0217958761
62,10,0.0190057623
44,7,0.001794304
46,7,-0.0461476402
24,6,0.0181429918
39,7,0.0356710064
44,7,-0.0123013839
63,7,-0.0178327061
4,4,0.0099497938
39,7,-0.0220304989
47,7,-0.0075112821
24,6,0.1352955304
24,6,-0.1226805036
26,4,0.0001110129
26,4,0.015326772
27,4,-0.0018216245
64,12,-0.0479319846
30,2,-0.0233438538
53,7,0.0248224661
34,7,-0.022560416
65,4,0.0392162308
1,1,0.076647569
66,13,0.0922080575
67,14,-0.0315570884
30,2,-0.00804338
9,4,0.0082319297
68,12,0.0227690595
24,6,0.0906982945
9,4,-0.0036712488
9,4,0.0446054268
69,12,-0.18414339
15,4,0.0538400204
31,8,0.0732564581
70,1,-0.0596382926
15,4,0.0770235221
56,11,0.042632682
58,11,0.0032185248
