0,0,1
1,1,1
1,1,1
2,2,1
3,3,0
4,2,1
5,2,0
6,2,0
7,4,1
8,1,0
7,4,0
4,2,0
7,4,0
7,4,1
9,5,1
10,1,1
2,2,0
11,2,1
12,6,0
13,2,0
14,6,1
15,2,0
16,6,0
17,2,1
18,7,0
4,2,0
15,2,0
19,3,0
3,3,0
20,2,0
21,4,0
8,1,1
22,4,0
4,2,0
23,4,1
10,1,0
23,4,0
11,2,0
11,2,0
24,7,0
25,8,0
2,2,0
11,2,0
26,3,0
15,2,0
18,7,0
2,2,0
26,3,1
26,3,0
27,9,0
3,3,1
4,2,0
28,6,1
29,6,1
12,6,1
24,7,1
2,2,0
11,2,0
30,6,0
15,2,1
31,10,0
4,2,1
32,10,1
33,6,1
34,11,0
0,10,0
35,12,1
36,10,1
2,2,0
2,2,0
20,2,0
37,12,0
15,2,0
15,2,1
4,2,0
2,2,0
2,2,0
2,2,0
38,13,1
15,2,0
15,2,0
15,2,1
4,2,0
2,2,0
2,2,0
2,2,0
39,2,0
40,10,0
39,2,0
39,2,0
41,11,1
39,2,0
39,2,1
4,2,0
2,2,0
2,2,0
42,12,1
42,12,1
43,2,0
43,2,1
44,12,1
45,14,1
46,11,1
47,13,0
4,2,1
4,2,0
48,14,1
15,2,0
15,2,0
4,2,0
49,10,1
13,2,0
20,2,0
20,2,0
50,6,1
51,1,1
15,2,1
15,2,1
15,2,1
2,2,0
2,2,0
11,2,0
52,2,0
53,7,0
15,2,0
0,0,0
0,0,1
54,15,1
54,15,1
0,0,1
55,15,0
13,2,0
20,2,0
20,2,0
11,2,0
52,2,0
11,2,1
15,2,1
15,2,1
56,7,1
4,2,0
48,14,1
57,14,1
58,14,0
2,2,0
2,2,0
13,2,0
11,2,0
11,2,0
52,2,0
59,11,0
0,0,0
17,2,1
60,13,1
0,0,0
15,2,0
61,11,0
15,2,0
15,2,1
62,11,0
4,2,1
57,14,1
58,14,0
2,2,0
2,2,0
13,2,0
11,2,0
11,2,0
52,2,0
59,11,0
0,0,0
17,2,1
60,13,1
0,0,0
15,2,0
61,11,0
15,2,0
15,2,1
62,11,0
4,2,1
57,14,1
58,14,0
63,11,0
13,2,0
13,2,0
20,2,0
11,2,0
11,2,0
52,2,1
64,11,0
64,11,1
25,8,1
15,2,0
15,2,0
4,2,0
48,14,0
57,14,0
58,14,0
63,11,0
63,11,0
2,2,0
2,2,0
13,2,0
44,12,1
65,0,1
44,12,1
66,2,1
67,11,1
68,11,0
15,2,0
4,2,0
69,11,0
69,11,1
46,11,0
70,2,0
15,2,0
4,2,0
57,14,1
58,14,0
0,0,1
15,2,0
15,2,1
4,2,0
4,2,0
55,15,0
71,11,0
55,15,1
15,2,1
72,11,1
0,0,0
55,15,0
73,11,0
63,11,0
11,2,1
52,2,0
74,13,0
15,2,1
75,10,1
76,12,1
74,13,1
25,8,0
15,2,1
77,14,1
25,8,1
44,12,0
62,11,1
63,11,0
20,2,0
78,2,0
78,2,1
52,2,0
37,12,0
15,2,0
15,2,0
79,11,1
80,10,1
79,11,1
48,14,0
57,14,0
63,11,0
13,2,0
78,2,0
78,2,1
81,11,0
15,2,1
82,2,0
83,10,1
57,14,1
84,14,0
13,2,0
78,2,1
70,2,0
70,2,1
85,11,1
4,2,0
48,14,1
57,14,0
58,14,0
42,12,0
86,16,0
4,2,0
62,11,1
57,14,1
87,11,0
4,2,0
88,16,0
76,12,1
89,10,0
36,10,0
90,11,0
57,14,0
20,2,1
11,2,0
60,13,0
91,13,0
92,11,0
57,14,0
63,11,0
93,13,0
15,2,0
94,13,1
95,11,0
34,11,0
96,14,1
83,10,1
97,2,1
13,2,0
13,2,0
85,11,0
67,11,0
98,2,1
2,2,0
2,2,0
2,2,0
13,2,0
13,2,0
13,2,0
20,2,0
99,16,1
42,12,1
42,12,0
100,13,1
42,12,1
101,16,0
101,16,1
13,2,0
102,16,0
103,16,0
104,16,0
15,2,1
105,3,1
106,11,1
102,16,0
107,16,1
69,11,0
108,16,0
63,11,0
2,2,0
13,2,0
11,2,0
76,12,0
109,2,1
77,14,0
110,10,1
15,2,1
62,11,0
63,11,0
109,2,0
109,2,1
59,11,0
15,2,1
26,3,0
111,11,1
15,2,1
112,10,0
92,11,1
102,16,0
48,14,0
11,2,0
113,10,0
114,11,0
115,12,0
113,10,1
15,2,0
116,10,0
103,16,1
117,3,1
81,11,0
62,11,1
118,16,0
67,11,0
26,3,1
119,2,1
2,2,0
13,2,0
120,16,0
70,2,0
70,2,1
121,11,0
122,11,1
3,3,0
4,2,0
62,11,0
104,16,1
123,3,0
119,2,0
124,4,1
119,2,1
123,3,1
108,16,0
63,11,0
84,14,0
20,2,0
101,16,1
15,2,1
26,3,0
86,16,1
20,2,1
15,2,0
15,2,1
102,16,0
125,17,0
15,2,0
15,2,1
125,17,0
15,2,0
4,2,1
4,2,1
